"studyid","workflowid","groupid","numerator","denominator","metric","score","flag","gsm_analysis_date"
"AA-AA-000-0000","kri0001","27",15,3034,0.00494396835860251,0.0489912423998903,0,"2015-12-01"
"AA-AA-000-0000","kri0001","139",185,37717,0.00490495002253626,0.143558638517665,0,"2015-12-01"
"AA-AA-000-0000","kri0001","135",18,3676,0.00489662676822633,0.0428746119752544,0,"2015-12-01"
"AA-AA-000-0000","kri0001","166",50,10346,0.00483278561763,0.0469261485383081,0,"2015-12-01"
"AA-AA-000-0000","kri0001","128",11,2287,0.00480979449059904,0.017829542211427,0,"2015-12-01"
"AA-AA-000-0000","kri0001","160",21,4383,0.00479123887748118,0.0199528501591209,0,"2015-12-01"
"AA-AA-000-0000","kri0001","49",13,2717,0.00478468899521531,0.0143950450766419,0,"2015-12-01"
"AA-AA-000-0000","kri0001","118",52,11261,0.00461770713080543,-0.0389192248254824,0,"2015-12-01"
"AA-AA-000-0000","kri0001","5",119,25881,0.00459796762103474,-0.071228768995408,0,"2015-12-01"
"AA-AA-000-0000","kri0001","7",29,6334,0.00457846542469214,-0.0412133961690636,0,"2015-12-01"
"AA-AA-000-0000","kri0001","53",6,1318,0.00455235204855842,-0.0224500937292185,0,"2015-12-01"
"AA-AA-000-0000","kri0001","136",8,1765,0.00453257790368272,-0.0291782015749069,0,"2015-12-01"
"AA-AA-000-0000","kri0001","97",13,2869,0.00453119553851516,-0.037485813670299,0,"2015-12-01"
"AA-AA-000-0000","kri0001","100",6,1354,0.00443131462333826,-0.0399027404034445,0,"2015-12-01"
"AA-AA-000-0000","kri0001","57",6,1356,0.00442477876106195,-0.0408588588827193,0,"2015-12-01"
"AA-AA-000-0000","kri0001","188",6,1360,0.00441176470588235,-0.0427669395252619,0,"2015-12-01"
"AA-AA-000-0000","kri0001","185",4,922,0.00433839479392625,-0.0437907906077138,0,"2015-12-01"
"AA-AA-000-0000","kri0001","71",25,5909,0.00423083432052801,-0.142694279433438,0,"2015-12-01"
"AA-AA-000-0000","kri0001","121",16,3783,0.0042294475284166,-0.114502547516443,0,"2015-12-01"
"AA-AA-000-0000","kri0001","178",6,1429,0.00419874037788663,-0.0748434735093498,0,"2015-12-01"
"AA-AA-000-0000","kri0001","14",3,738,0.0040650406504065,-0.0677700661832036,0,"2015-12-01"
"AA-AA-000-0000","kri0001","76",35,8616,0.00406220984215413,-0.232571181670263,0,"2015-12-01"
"AA-AA-000-0000","kri0001","182",4,1000,0.004,-0.0868068114935092,0,"2015-12-01"
"AA-AA-000-0000","kri0001","84",8,2126,0.00376293508936971,-0.168657211874621,0,"2015-12-01"
"AA-AA-000-0000","kri0001","69",30,7985,0.00375704445835942,-0.328885911374357,0,"2015-12-01"
"AA-AA-000-0000","kri0001","142",10,2693,0.00371333085777943,-0.199730931330851,0,"2015-12-01"
"AA-AA-000-0000","kri0001","17",34,9328,0.00364493996569468,-0.39715665707298,0,"2015-12-01"
"AA-AA-000-0000","kri0001","147",11,3025,0.00363636363636364,-0.227983685011884,0,"2015-12-01"
"AA-AA-000-0000","kri0001","104",23,6524,0.00352544451256898,-0.369304282428829,0,"2015-12-01"
"AA-AA-000-0000","kri0001","58",40,11460,0.00349040139616056,-0.503906611461543,0,"2015-12-01"
"AA-AA-000-0000","kri0001","137",8,2349,0.00340570455512984,-0.24394390784256,0,"2015-12-01"
"AA-AA-000-0000","kri0001","11",17,5052,0.00336500395882819,-0.368888729360327,0,"2015-12-01"
"AA-AA-000-0000","kri0001","50",14,4361,0.00321027287319422,-0.382075790004368,0,"2015-12-01"
"AA-AA-000-0000","kri0001","140",130,40929,0.00317623201153217,-1.19701740164749,0,"2015-12-01"
"AA-AA-000-0000","kri0001","115",5,1652,0.00302663438256659,-0.263896905638148,0,"2015-12-01"
"AA-AA-000-0000","kri0001","131",15,4991,0.00300540973752755,-0.46446726682845,0,"2015-12-01"
"AA-AA-000-0000","kri0001","72",2,667,0.00299850074962519,-0.1704817572842,0,"2015-12-01"
"AA-AA-000-0000","kri0001","103",9,3100,0.00290322580645161,-0.387956862007317,0,"2015-12-01"
"AA-AA-000-0000","kri0001","19",6,2116,0.00283553875236295,-0.332512012503243,0,"2015-12-01"
"AA-AA-000-0000","kri0001","13",13,4586,0.0028347143480157,-0.489730549488641,0,"2015-12-01"
"AA-AA-000-0000","kri0001","109",9,3284,0.00274056029232643,-0.435195361153605,0,"2015-12-01"
"AA-AA-000-0000","kri0001","184",5,1875,0.00266666666666667,-0.341158550894979,0,"2015-12-01"
"AA-AA-000-0000","kri0001","126",2,754,0.0026525198938992,-0.217837879108574,0,"2015-12-01"
"AA-AA-000-0000","kri0001","61",34,13088,0.00259779951100244,-0.931681964231755,0,"2015-12-01"
"AA-AA-000-0000","kri0001","45",2,775,0.00258064516129032,-0.228554563176635,0,"2015-12-01"
"AA-AA-000-0000","kri0001","26",10,3989,0.00250689395838556,-0.536461090759337,0,"2015-12-01"
"AA-AA-000-0000","kri0001","9",4,1606,0.0024906600249066,-0.342896576593763,0,"2015-12-01"
"AA-AA-000-0000","kri0001","36",2,840,0.00238095238095238,-0.260229953701141,0,"2015-12-01"
"AA-AA-000-0000","kri0001","63",14,6077,0.00230376830673029,-0.723108785521821,0,"2015-12-01"
"AA-AA-000-0000","kri0001","51",17,7513,0.00226274457606815,-0.817708702497265,0,"2015-12-01"
"AA-AA-000-0000","kri0001","148",3,1328,0.00225903614457831,-0.344308524652917,0,"2015-12-01"
"AA-AA-000-0000","kri0001","167",23,10471,0.00219654283258524,-0.991435269444047,0,"2015-12-01"
"AA-AA-000-0000","kri0001","149",12,5489,0.00218619056294407,-0.720775264751042,0,"2015-12-01"
"AA-AA-000-0000","kri0001","29",8,3673,0.00217805608494419,-0.591506619031142,0,"2015-12-01"
"AA-AA-000-0000","kri0001","106",6,2774,0.00216294160057678,-0.517111483891364,0,"2015-12-01"
"AA-AA-000-0000","kri0001","41",3,1430,0.0020979020979021,-0.380747410748187,0,"2015-12-01"
"AA-AA-000-0000","kri0001","35",6,2981,0.00201274740020127,-0.567631601910685,0,"2015-12-01"
"AA-AA-000-0000","kri0001","102",3,1514,0.00198150594451783,-0.409208316841418,0,"2015-12-01"
"AA-AA-000-0000","kri0001","30",11,5558,0.00197912918315941,-0.784726863521673,0,"2015-12-01"
"AA-AA-000-0000","kri0001","107",4,2025,0.00197530864197531,-0.47432745909604,0,"2015-12-01"
"AA-AA-000-0000","kri0001","92",11,5575,0.00197309417040359,-0.787661004966362,0,"2015-12-01"
"AA-AA-000-0000","kri0001","96",3,1526,0.00196592398427261,-0.413170430381131,0,"2015-12-01"
"AA-AA-000-0000","kri0001","172",34,18698,0.00181837629693015,-1.52395198641763,0,"2015-12-01"
"AA-AA-000-0000","kri0001","77",23,12743,0.00180491250098093,-1.26393555188335,0,"2015-12-01"
"AA-AA-000-0000","kri0001","34",10,5625,0.00177777777777778,-0.847586285609608,0,"2015-12-01"
"AA-AA-000-0000","kri0001","23",4,2273,0.00175978882534096,-0.542095654300063,0,"2015-12-01"
"AA-AA-000-0000","kri0001","113",9,5224,0.00172281776416539,-0.832110523859983,0,"2015-12-01"
"AA-AA-000-0000","kri0001","153",6,3516,0.00170648464163823,-0.686387969811231,0,"2015-12-01"
"AA-AA-000-0000","kri0001","177",6,3614,0.00166021029330382,-0.706598723596663,0,"2015-12-01"
"AA-AA-000-0000","kri0001","173",28,18209,0.00153770113680048,-1.64971813563254,0,"2015-12-01"
"AA-AA-000-0000","kri0001","73",2,1336,0.00149700598802395,-0.452585482063894,0,"2015-12-01"
"AA-AA-000-0000","kri0001","114",7,4678,0.00149636596836255,-0.847059505366285,0,"2015-12-01"
"AA-AA-000-0000","kri0001","33",1,670,0.00149253731343284,-0.320950338585268,0,"2015-12-01"
"AA-AA-000-0000","kri0001","141",13,8717,0.00149133876333601,-1.1580986670251,0,"2015-12-01"
"AA-AA-000-0000","kri0001","123",1,673,0.00148588410104012,-0.322332629292946,0,"2015-12-01"
"AA-AA-000-0000","kri0001","6",1,674,0.00148367952522255,-0.322792379673907,0,"2015-12-01"
"AA-AA-000-0000","kri0001","16",2,1411,0.00141743444365698,-0.476623820108748,0,"2015-12-01"
"AA-AA-000-0000","kri0001","67",8,5868,0.00136332651670075,-0.987938452416985,0,"2015-12-01"
"AA-AA-000-0000","kri0001","54",15,11128,0.00134795111430625,-1.36672871823581,0,"2015-12-01"
"AA-AA-000-0000","kri0001","180",1,757,0.00132100396301189,-0.359323563788144,0,"2015-12-01"
"AA-AA-000-0000","kri0001","161",2,1548,0.00129198966408269,-0.518229734507787,0,"2015-12-01"
"AA-AA-000-0000","kri0001","143",21,16665,0.00126012601260126,-1.71619208886951,0,"2015-12-01"
"AA-AA-000-0000","kri0001","3",2,1666,0.00120048019207683,-0.551999734346487,0,"2015-12-01"
"AA-AA-000-0000","kri0001","28",2,1755,0.00113960113960114,-0.576371798096865,0,"2015-12-01"
"AA-AA-000-0000","kri0001","187",4,3719,0.00107555794568432,-0.854066959674988,0,"2015-12-01"
"AA-AA-000-0000","kri0001","32",2,2013,0.000993541977148535,-0.642516665509339,0,"2015-12-01"
"AA-AA-000-0000","kri0001","155",3,3626,0.000827357970215113,-0.900865020371857,0,"2015-12-01"
"AA-AA-000-0000","kri0001","168",1,1437,0.00069589422407794,-0.586306657418139,0,"2015-12-01"
"AA-AA-000-0000","kri0001","152",3,4374,0.000685871056241427,-1.02545854641148,0,"2015-12-01"
"AA-AA-000-0000","kri0001","10",6,10928,0.00054904831625183,-1.67594338085738,0,"2015-12-01"
"AA-AA-000-0000","kri0001","176",1,3344,0.000299043062200957,-0.982753879696709,0,"2015-12-01"
"AA-AA-000-0000","kri0001","85",2,8417,0.000237614351906855,-1.58085748573003,0,"2015-12-01"
"AA-AA-000-0000","kri0001","156",1,5052,0.000197941409342835,-1.23560223490312,0,"2015-12-01"
"AA-AA-000-0000","kri0001","127",0,3586,0,-1.08664167864251,0,"2015-12-01"
"AA-AA-000-0000","kri0001","101",0,1500,0,-0.70279205873073,0,"2015-12-01"
"AA-AA-000-0000","kri0001","81",0,1435,0,-0.68739626255627,0,"2015-12-01"
"AA-AA-000-0000","kri0001","18",0,1350,0,-0.666727088120379,0,"2015-12-01"
"AA-AA-000-0000","kri0001","144",0,1347,0,-0.665985868226834,0,"2015-12-01"
"AA-AA-000-0000","kri0001","38",0,757,0,-0.499262739851432,0,"2015-12-01"
"AA-AA-000-0000","kri0001","158",0,708,0,-0.482834000385919,0,"2015-12-01"
"AA-AA-000-0000","kri0001","175",0,679,0,-0.472842062593399,0,"2015-12-01"
"AA-AA-000-0000","kri0002","165",1,219,0.0045662100456621,4.74687047588565,2,"2015-12-01"
"AA-AA-000-0000","kri0002","154",1,407,0.00245700245700246,3.38972983357648,2,"2015-12-01"
"AA-AA-000-0000","kri0002","179",3,2457,0.00122100122100122,3.89189038229015,2,"2015-12-01"
"AA-AA-000-0000","kri0002","50",4,4361,0.000917220820912635,3.73228242405073,2,"2015-12-01"
"AA-AA-000-0000","kri0002","140",14,40929,0.000342055755088079,3.00751856339817,2,"2015-12-01"
"AA-AA-000-0000","kri0002","12",1,624,0.0016025641025641,2.65156031047643,1,"2015-12-01"
"AA-AA-000-0000","kri0002","132",1,671,0.0014903129657228,2.53903986634461,1,"2015-12-01"
"AA-AA-000-0000","kri0002","171",1,671,0.0014903129657228,2.53903986634461,1,"2015-12-01"
"AA-AA-000-0000","kri0002","89",1,908,0.00110132158590308,2.10476897300499,1,"2015-12-01"
"AA-AA-000-0000","kri0002","58",5,11460,0.00043630017452007,2.32202915655488,1,"2015-12-01"
"AA-AA-000-0000","kri0002","173",7,18209,0.000384425284200121,2.42005391574786,1,"2015-12-01"
"AA-AA-000-0000","kri0002","9",1,1606,0.00062266500622665,1.41010253194613,0,"2015-12-01"
"AA-AA-000-0000","kri0002","28",1,1755,0.00056980056980057,1.31368870118106,0,"2015-12-01"
"AA-AA-000-0000","kri0002","84",1,2126,0.000470366886171214,1.11388046281872,0,"2015-12-01"
"AA-AA-000-0000","kri0002","59",2,4276,0.000467726847521048,1.56720271176312,0,"2015-12-01"
"AA-AA-000-0000","kri0002","137",1,2349,0.00042571306939123,1.01411802778275,0,"2015-12-01"
"AA-AA-000-0000","kri0002","167",4,10471,0.000382007449145258,1.81725236498951,0,"2015-12-01"
"AA-AA-000-0000","kri0002","64",1,2690,0.000371747211895911,0.882543582009083,0,"2015-12-01"
"AA-AA-000-0000","kri0002","103",1,3100,0.00032258064516129,0.749178131692037,0,"2015-12-01"
"AA-AA-000-0000","kri0002","56",4,13701,0.000291949492737756,1.31535666309094,0,"2015-12-01"
"AA-AA-000-0000","kri0002","29",1,3673,0.000272257010618023,0.594621593533033,0,"2015-12-01"
"AA-AA-000-0000","kri0002","5",7,25881,0.000270468683590279,1.55757925676926,0,"2015-12-01"
"AA-AA-000-0000","kri0002","94",5,18521,0.00026996382484747,1.31264953164758,0,"2015-12-01"
"AA-AA-000-0000","kri0002","51",2,7513,0.000266205244243312,0.812440572219555,0,"2015-12-01"
"AA-AA-000-0000","kri0002","139",10,37717,0.000265132433650608,1.80525617443099,0,"2015-12-01"
"AA-AA-000-0000","kri0002","26",1,3989,0.000250689395838556,0.521028491371096,0,"2015-12-01"
"AA-AA-000-0000","kri0002","76",2,8616,0.000232126276694522,0.64096301336778,0,"2015-12-01"
"AA-AA-000-0000","kri0002","114",1,4678,0.000213766566908935,0.38135630461198,0,"2015-12-01"
"AA-AA-000-0000","kri0002","138",1,4705,0.000212539851222104,0.376361848427252,0,"2015-12-01"
"AA-AA-000-0000","kri0002","164",1,4932,0.000202757502027575,0.335584186773646,0,"2015-12-01"
"AA-AA-000-0000","kri0002","190",1,4955,0.000201816347124117,0.331568211508452,0,"2015-12-01"
"AA-AA-000-0000","kri0002","43",4,19944,0.000200561572402728,0.652375162564786,0,"2015-12-01"
"AA-AA-000-0000","kri0002","11",1,5052,0.000197941409342835,0.314852948917329,0,"2015-12-01"
"AA-AA-000-0000","kri0002","149",1,5489,0.000182182546912006,0.243639082336517,0,"2015-12-01"
"AA-AA-000-0000","kri0002","54",2,11128,0.000179726815240834,0.328143964294169,0,"2015-12-01"
"AA-AA-000-0000","kri0002","146",1,5983,0.000167140230653518,0.170108516998623,0,"2015-12-01"
"AA-AA-000-0000","kri0002","63",1,6077,0.000164554879052164,0.156844721091013,0,"2015-12-01"
"AA-AA-000-0000","kri0002","4",1,6192,0.000161498708010336,0.140906564193286,0,"2015-12-01"
"AA-AA-000-0000","kri0002","69",1,7985,0.000125234815278647,-0.0746528561875507,0,"2015-12-01"
"AA-AA-000-0000","kri0002","143",2,16665,0.00012001200120012,-0.156673062847062,0,"2015-12-01"
"AA-AA-000-0000","kri0002","85",1,8417,0.000118807175953428,-0.119349496871019,0,"2015-12-01"
"AA-AA-000-0000","kri0002","172",2,18698,0.000106963311584127,-0.295166063348144,0,"2015-12-01"
"AA-AA-000-0000","kri0002","62",2,19107,0.000104673679803213,-0.321295981622785,0,"2015-12-01"
"AA-AA-000-0000","kri0002","10",1,10928,0.0000915080527086384,-0.342651296612039,0,"2015-12-01"
"AA-AA-000-0000","kri0002","8",1,15413,0.0000648802958541491,-0.646330388549821,0,"2015-12-01"
"AA-AA-000-0000","kri0002","189",1,17456,0.0000572868927589368,-0.760485189864656,0,"2015-12-01"
"AA-AA-000-0000","kri0002","170",0,18191,0,-1.335856432182,0,"2015-12-01"
"AA-AA-000-0000","kri0002","86",0,13702,0,-1.159373796842,0,"2015-12-01"
"AA-AA-000-0000","kri0002","61",0,13088,0,-1.13309974594119,0,"2015-12-01"
"AA-AA-000-0000","kri0002","77",0,12743,0,-1.11806574160804,0,"2015-12-01"
"AA-AA-000-0000","kri0002","118",0,11261,0,-1.0510417756851,0,"2015-12-01"
"AA-AA-000-0000","kri0002","166",0,10346,0,-1.00743662642524,0,"2015-12-01"
"AA-AA-000-0000","kri0002","17",0,9328,0,-0.956589848421879,0,"2015-12-01"
"AA-AA-000-0000","kri0002","141",0,8717,0,-0.924730159278756,0,"2015-12-01"
"AA-AA-000-0000","kri0002","91",0,8612,0,-0.919143900598536,0,"2015-12-01"
"AA-AA-000-0000","kri0002","104",0,6524,0,-0.799997215166489,0,"2015-12-01"
"AA-AA-000-0000","kri0002","7",0,6334,0,-0.78826188680003,0,"2015-12-01"
"AA-AA-000-0000","kri0002","75",0,6108,0,-0.774071384922356,0,"2015-12-01"
"AA-AA-000-0000","kri0002","71",0,5909,0,-0.761357261132832,0,"2015-12-01"
"AA-AA-000-0000","kri0002","67",0,5868,0,-0.758711298672552,0,"2015-12-01"
"AA-AA-000-0000","kri0002","122",0,5811,0,-0.755017358810784,0,"2015-12-01"
