studyid,workflowid,threshold,numerator,denominator,log_denominator,gsm_analysis_date
AA-AA-000-0000,cou0001,-3,513.490392673256,168183.5,12.0328109242061,2017-12-01
AA-AA-000-0000,cou0001,-3,521.437954874379,170220.36,12.0448491119388,2017-12-01
AA-AA-000-0000,cou0001,-3,529.395767516856,172257.22,12.0567441038175,2017-12-01
AA-AA-000-0000,cou0001,-3,537.363649318694,174294.08,12.0684992665022,2017-12-01
AA-AA-000-0000,cou0001,-3,545.341424279098,176330.94,12.0801178493014,2017-12-01
AA-AA-000-0000,cou0001,-3,553.328921465553,178367.8,12.0916029895636,2017-12-01
AA-AA-000-0000,cou0001,-3,561.325974811812,180404.66,12.1029577177626,2017-12-01
AA-AA-000-0000,cou0001,-3,569.332422926132,182441.52,12.1141849622972,2017-12-01
AA-AA-000-0000,cou0001,-3,577.348108909103,184478.38,12.1252875540246,2017-12-01
AA-AA-000-0000,cou0001,-3,585.372880180514,186515.24,12.1362682305451,2017-12-01
AA-AA-000-0000,cou0001,-3,593.406588314705,188552.1,12.1471296402538,2017-12-01
AA-AA-000-0000,cou0001,-3,601.449088883896,190588.96,12.1578743461742,2017-12-01
AA-AA-000-0000,cou0001,-3,609.500241309034,192625.82,12.1685048295893,2017-12-01
AA-AA-000-0000,cou0001,-3,617.559908717724,194662.68,12.1790234934805,2017-12-01
AA-AA-000-0000,cou0001,-3,625.627957808821,196699.54,12.1894326657877,2017-12-01
AA-AA-000-0000,cou0001,-3,633.704258723331,198736.4,12.1997346025023,2017-12-01
AA-AA-000-0000,cou0001,-3,641.788684921237,200773.26,12.2099314906015,2017-12-01
AA-AA-000-0000,cou0001,-3,649.881113063943,202810.12,12.2200254508348,2017-12-01
AA-AA-000-0000,cou0001,-3,657.981422902019,204846.98,12.2300185403718,2017-12-01
AA-AA-000-0000,cou0001,-3,666.089497167947,206883.84,12.2399127553183,2017-12-01
AA-AA-000-0000,cou0001,-3,674.205221473619,208920.7,12.2497100331094,2017-12-01
AA-AA-000-0000,cou0001,-3,682.328484212314,210957.56,12.2594122547866,2017-12-01
AA-AA-000-0000,cou0001,-3,690.459176464929,212994.42,12.2690212471653,2017-12-01
AA-AA-000-0000,cou0001,-3,698.59719191023,215031.28,12.2785387848995,2017-12-01
AA-AA-000-0000,cou0001,-3,706.742426738923,217068.14,12.2879665924486,2017-12-01
AA-AA-000-0000,cou0001,-3,714.89477957135,219105,12.297306345953,2017-12-01
AA-AA-000-0000,cou0001,-3,723.054151378608,221141.86,12.3065596750224,2017-12-01
AA-AA-000-0000,cou0001,-3,731.220445406945,223178.72,12.3157281644423,2017-12-01
AA-AA-000-0000,cou0001,-3,739.39356710524,225215.58,12.3248133558031,2017-12-01
AA-AA-000-0000,cou0001,-3,747.573424055441,227252.44,12.3338167490558,2017-12-01
AA-AA-000-0000,cou0001,-3,755.75992590579,229289.3,12.3427398039979,2017-12-01
AA-AA-000-0000,cou0001,-3,763.952984306723,231326.16,12.3515839416945,2017-12-01
AA-AA-000-0000,cou0001,-3,772.152512849296,233363.02,12.360350545836,2017-12-01
AA-AA-000-0000,cou0001,-3,780.358427006028,235399.88,12.3690409640376,2017-12-01
AA-AA-000-0000,cou0001,-3,788.570644074045,237436.74,12.3776565090825,2017-12-01
AA-AA-000-0000,cou0001,-3,796.789083120405,239473.6,12.3861984601123,2017-12-01
AA-AA-000-0000,cou0001,-3,805.013664929525,241510.46,12.3946680637662,2017-12-01
AA-AA-000-0000,cou0001,-3,813.244311952587,243547.32,12.4030665352735,2017-12-01
AA-AA-000-0000,cou0001,-3,821.480948258849,245584.18,12.4113950594997,2017-12-01
AA-AA-000-0000,cou0001,-3,829.723499488775,247621.04,12.4196547919497,2017-12-01
AA-AA-000-0000,cou0001,-3,837.971892808882,249657.9,12.4278468597301,2017-12-01
AA-AA-000-0000,cou0001,-3,846.22605686826,251694.76,12.4359723624721,2017-12-01
AA-AA-000-0000,cou0001,-3,854.485921756656,253731.62,12.4440323732172,2017-12-01
AA-AA-000-0000,cou0001,-3,862.751418964078,255768.48,12.4520279392679,2017-12-01
AA-AA-000-0000,cou0001,-3,871.022481341844,257805.34,12.4599600830043,2017-12-01
AA-AA-000-0000,cou0001,-3,879.299043065007,259842.2,12.4678298026684,2017-12-01
AA-AA-000-0000,cou0001,-3,887.58103959611,261879.06,12.4756380731183,2017-12-01
AA-AA-000-0000,cou0001,-3,895.868407650204,263915.92,12.4833858465529,2017-12-01
AA-AA-000-0000,cou0001,-3,904.161085161074,265952.78,12.4910740532085,2017-12-01
AA-AA-000-0000,cou0001,-3,912.459011248641,267989.64,12.4987036020294,2017-12-01
AA-AA-000-0000,cou0001,-3,920.762126187457,270026.5,12.5062753813124,2017-12-01
AA-AA-000-0000,cou0001,-3,929.070371376284,272063.36,12.513790259328,2017-12-01
AA-AA-000-0000,cou0001,-3,937.38368930869,274100.22,12.5212490849173,2017-12-01
AA-AA-000-0000,cou0001,-3,945.702023544622,276137.08,12.5286526880679,2017-12-01
AA-AA-000-0000,cou0001,-3,954.025318682929,278173.94,12.5360018804677,2017-12-01
AA-AA-000-0000,cou0001,-3,962.353520334786,280210.8,12.5432974560395,2017-12-01
AA-AA-000-0000,cou0001,-3,970.686575097979,282247.66,12.550540191455,2017-12-01
AA-AA-000-0000,cou0001,-3,979.024430532036,284284.52,12.5577308466315,2017-12-01
AA-AA-000-0000,cou0001,-3,987.367035134147,286321.38,12.5648701652104,2017-12-01
AA-AA-000-0000,cou0001,-3,995.714338315861,288358.24,12.5719588750181,2017-12-01
AA-AA-000-0000,cou0001,-3,1004.06629038052,290395.1,12.5789976885122,2017-12-01
AA-AA-000-0000,cou0001,-3,1012.4228425014,292431.96,12.5859873032103,2017-12-01
AA-AA-000-0000,cou0001,-3,1020.78394670054,294468.82,12.5929284021054,2017-12-01
AA-AA-000-0000,cou0001,-3,1029.14955582824,296505.68,12.5998216540661,2017-12-01
AA-AA-000-0000,cou0001,-3,1037.51962354317,298542.54,12.6066677142237,2017-12-01
AA-AA-000-0000,cou0001,-3,1045.89410429308,300579.4,12.6134672243453,2017-12-01
AA-AA-000-0000,cou0001,-3,1054.27295329617,302616.26,12.6202208131955,2017-12-01
AA-AA-000-0000,cou0001,-3,1062.6561265229,304653.12,12.6269290968847,2017-12-01
AA-AA-000-0000,cou0001,-3,1071.04358067849,306689.98,12.6335926792067,2017-12-01
AA-AA-000-0000,cou0001,-3,1079.4352731858,308726.84,12.640212151965,2017-12-01
AA-AA-000-0000,cou0001,-3,1087.83116216884,310763.7,12.6467880952877,2017-12-01
AA-AA-000-0000,cou0001,-3,1096.23120643665,312800.56,12.653321077933,2017-12-01
AA-AA-000-0000,cou0001,-3,1104.63536546779,314837.42,12.6598116575843,2017-12-01
AA-AA-000-0000,cou0001,-3,1113.04359939514,316874.28,12.6662603811357,2017-12-01
AA-AA-000-0000,cou0001,-3,1121.45586899124,318911.14,12.6726677849688,2017-12-01
AA-AA-000-0000,cou0001,-3,1129.87213565399,320948,12.6790343952203,2017-12-01
AA-AA-000-0000,cou0001,-3,1138.29236139279,322984.86,12.6853607280412,2017-12-01
AA-AA-000-0000,cou0001,-3,1146.71650881506,325021.72,12.691647289848,2017-12-01
AA-AA-000-0000,cou0001,-3,1155.14454111317,327058.58,12.697894577566,2017-12-01
AA-AA-000-0000,cou0001,-3,1163.57642205165,329095.44,12.7041030788646,2017-12-01
AA-AA-000-0000,cou0001,-3,1172.01211595489,331132.3,12.7102732723865,2017-12-01
AA-AA-000-0000,cou0001,-3,1180.45158769503,333169.16,12.7164056279684,2017-12-01
AA-AA-000-0000,cou0001,-3,1188.89480268032,335206.02,12.722500606856,2017-12-01
AA-AA-000-0000,cou0001,-3,1197.3417268437,337242.88,12.7285586619124,2017-12-01
AA-AA-000-0000,cou0001,-3,1205.79232663173,339279.74,12.7345802378195,2017-12-01
AA-AA-000-0000,cou0001,-3,1214.24656899381,341316.6,12.7405657712743,2017-12-01
AA-AA-000-0000,cou0001,-3,1222.70442137172,343353.46,12.7465156911788,2017-12-01
AA-AA-000-0000,cou0001,-3,1231.16585168937,345390.32,12.7524304188243,2017-12-01
AA-AA-000-0000,cou0001,-3,1239.6308283429,347427.18,12.7583103680707,2017-12-01
AA-AA-000-0000,cou0001,-3,1248.09932019098,349464.04,12.7641559455198,2017-12-01
AA-AA-000-0000,cou0001,-3,1256.57129654541,351500.9,12.7699675506848,2017-12-01
AA-AA-000-0000,cou0001,-3,1265.0467271619,353537.76,12.7757455761531,2017-12-01
AA-AA-000-0000,cou0001,-3,1273.52558223119,355574.62,12.7814904077463,2017-12-01
AA-AA-000-0000,cou0001,-3,1282.0078323703,357611.48,12.7872024246745,2017-12-01
AA-AA-000-0000,cou0001,-3,1290.49344861407,359648.34,12.7928819996864,2017-12-01
AA-AA-000-0000,cou0001,-3,1298.98240240683,361685.2,12.7985294992153,2017-12-01
AA-AA-000-0000,cou0001,-3,1307.47466559445,363722.06,12.8041452835212,2017-12-01
AA-AA-000-0000,cou0001,-3,1315.97021041635,365758.92,12.8097297068283,2017-12-01
AA-AA-000-0000,cou0001,-3,1324.46900949795,367795.78,12.8152831174596,2017-12-01
AA-AA-000-0000,cou0001,-3,1332.97103584315,369832.64,12.8208058579666,2017-12-01
AA-AA-000-0000,cou0001,-3,1341.47626282701,371869.5,12.8262982652567,2017-12-01
AA-AA-000-0000,cou0001,-3,1349.98466418873,373906.36,12.8317606707162,2017-12-01
AA-AA-000-0000,cou0001,-3,1358.49621402464,375943.22,12.8371934003305,2017-12-01
AA-AA-000-0000,cou0001,-3,1367.01088678147,377980.08,12.8425967748004,2017-12-01
AA-AA-000-0000,cou0001,-3,1375.52865724975,380016.94,12.8479711096563,2017-12-01
AA-AA-000-0000,cou0001,-3,1384.04950055736,382053.8,12.8533167153684,2017-12-01
AA-AA-000-0000,cou0001,-3,1392.57339216324,384090.66,12.8586338974541,2017-12-01
AA-AA-000-0000,cou0001,-3,1401.10030785129,386127.52,12.8639229565835,2017-12-01
AA-AA-000-0000,cou0001,-3,1409.6302237243,388164.38,12.8691841886808,2017-12-01
AA-AA-000-0000,cou0001,-3,1418.16311619819,390201.24,12.8744178850236,2017-12-01
AA-AA-000-0000,cou0001,-3,1426.69896199625,392238.1,12.8796243323403,2017-12-01
AA-AA-000-0000,cou0001,-3,1435.23773814356,394274.96,12.8848038129037,2017-12-01
AA-AA-000-0000,cou0001,-3,1443.77942196154,396311.82,12.8899566046232,2017-12-01
AA-AA-000-0000,cou0001,-3,1452.32399106264,398348.68,12.8950829811341,2017-12-01
AA-AA-000-0000,cou0001,-3,1460.87142334513,400385.54,12.900183211885,2017-12-01
AA-AA-000-0000,cou0001,-3,1469.42169698803,402422.4,12.9052575622223,2017-12-01
AA-AA-000-0000,cou0001,-3,1477.97479044612,404459.26,12.9103062934739,2017-12-01
AA-AA-000-0000,cou0001,-3,1486.53068244509,406496.12,12.915329663029,2017-12-01
AA-AA-000-0000,cou0001,-3,1495.08935197682,408532.98,12.9203279244175,2017-12-01
AA-AA-000-0000,cou0001,-3,1503.6507782947,410569.84,12.9253013273864,2017-12-01
AA-AA-000-0000,cou0001,-3,1512.21494090914,412606.7,12.9302501179751,2017-12-01
AA-AA-000-0000,cou0001,-3,1520.7818195831,414643.56,12.9351745385879,2017-12-01
AA-AA-000-0000,cou0001,-3,1529.35139432775,416680.42,12.9400748280656,2017-12-01
AA-AA-000-0000,cou0001,-3,1537.92364539827,418717.28,12.9449512217551,2017-12-01
AA-AA-000-0000,cou0001,-3,1546.49855328966,420754.14,12.9498039515768,2017-12-01
AA-AA-000-0000,cou0001,-3,1555.0760987327,422791,12.9546332460913,2017-12-01
AA-AA-000-0000,cou0001,-3,1563.65626268996,424827.86,12.9594393305635,2017-12-01
AA-AA-000-0000,cou0001,-3,1572.23902635195,426864.72,12.964222427026,2017-12-01
AA-AA-000-0000,cou0001,-3,1580.82437113328,428901.58,12.9689827543406,2017-12-01
AA-AA-000-0000,cou0001,-3,1589.41227866896,430938.44,12.9737205282582,2017-12-01
AA-AA-000-0000,cou0001,-3,1598.00273081077,432975.3,12.9784359614777,2017-12-01
AA-AA-000-0000,cou0001,-3,1606.59570962365,435012.16,12.9831292637031,2017-12-01
AA-AA-000-0000,cou0001,-3,1615.19119738227,437049.02,12.9878006416997,2017-12-01
AA-AA-000-0000,cou0001,-3,1623.78917656757,439085.88,12.9924502993486,2017-12-01
AA-AA-000-0000,cou0001,-3,1632.38962986342,441122.74,12.9970784377001,2017-12-01
AA-AA-000-0000,cou0001,-3,1640.99254015337,443159.6,13.0016852550257,2017-12-01
AA-AA-000-0000,cou0001,-3,1649.5978905174,445196.46,13.0062709468694,2017-12-01
AA-AA-000-0000,cou0001,-3,1658.20566422883,447233.32,13.0108357060975,2017-12-01
AA-AA-000-0000,cou0001,-3,1666.81584475119,449270.18,13.0153797229469,2017-12-01
AA-AA-000-0000,cou0001,-3,1675.42841573524,451307.04,13.019903185073,2017-12-01
AA-AA-000-0000,cou0001,-3,1684.043361016,453343.9,13.024406277596,2017-12-01
AA-AA-000-0000,cou0001,-3,1692.66066460986,455380.76,13.0288891831466,2017-12-01
AA-AA-000-0000,cou0001,-3,1701.28031071174,457417.62,13.0333520819102,2017-12-01
AA-AA-000-0000,cou0001,-3,1709.90228369233,459454.48,13.0377951516705,2017-12-01
AA-AA-000-0000,cou0001,-3,1718.52656809533,461491.34,13.0422185678519,2017-12-01
AA-AA-000-0000,cou0001,-3,1727.15314863481,463528.2,13.0466225035612,2017-12-01
AA-AA-000-0000,cou0001,-3,1735.78201019258,465565.06,13.0510071296282,2017-12-01
AA-AA-000-0000,cou0001,-3,1744.41313781563,467601.92,13.0553726146452,2017-12-01
AA-AA-000-0000,cou0001,-3,1753.04651671362,469638.78,13.0597191250063,2017-12-01
AA-AA-000-0000,cou0001,-3,1761.68213225637,471675.64,13.0640468249454,2017-12-01
AA-AA-000-0000,cou0001,-3,1770.31996997153,473712.5,13.068355876573,2017-12-01
AA-AA-000-0000,cou0001,-3,1778.9600155421,475749.36,13.0726464399131,2017-12-01
AA-AA-000-0000,cou0001,-3,1787.60225480419,477786.22,13.0769186729389,2017-12-01
AA-AA-000-0000,cou0001,-3,1796.24667374471,479823.08,13.0811727316072,2017-12-01
AA-AA-000-0000,cou0001,-3,1804.89325849911,481859.94,13.0854087698931,2017-12-01
AA-AA-000-0000,cou0001,-3,1813.54199534922,483896.8,13.089626939823,2017-12-01
AA-AA-000-0000,cou0001,-3,1822.19287072105,485933.66,13.0938273915078,2017-12-01
AA-AA-000-0000,cou0001,-3,1830.84587118274,487970.52,13.0980102731745,2017-12-01
AA-AA-000-0000,cou0001,-3,1839.50098344244,490007.38,13.1021757311979,2017-12-01
AA-AA-000-0000,cou0001,-3,1848.15819434627,492044.24,13.1063239101312,2017-12-01
AA-AA-000-0000,cou0001,-3,1856.81749087636,494081.1,13.1104549527361,2017-12-01
AA-AA-000-0000,cou0001,-3,1865.47886014885,496117.96,13.1145690000124,2017-12-01
AA-AA-000-0000,cou0001,-3,1874.14228941201,498154.82,13.1186661912267,2017-12-01
AA-AA-000-0000,cou0001,-3,1882.80776604431,500191.68,13.1227466639407,2017-12-01
AA-AA-000-0000,cou0001,-3,1891.47527755258,502228.54,13.1268105540391,2017-12-01
AA-AA-000-0000,cou0001,-3,1900.1448115702,504265.4,13.1308579957567,2017-12-01
AA-AA-000-0000,cou0001,-3,1908.81635585531,506302.26,13.1348891217047,2017-12-01
AA-AA-000-0000,cou0001,-3,1917.48989828902,508339.12,13.1389040628973,2017-12-01
AA-AA-000-0000,cou0001,-3,1926.16542687376,510375.98,13.1429029487768,2017-12-01
AA-AA-000-0000,cou0001,-3,1934.84292973152,512412.84,13.1468859072388,2017-12-01
AA-AA-000-0000,cou0001,-3,1943.52239510221,514449.7,13.1508530646567,2017-12-01
AA-AA-000-0000,cou0001,-3,1952.20381134203,516486.56,13.1548045459061,2017-12-01
AA-AA-000-0000,cou0001,-3,1960.88716692189,518523.42,13.1587404743877,2017-12-01
AA-AA-000-0000,cou0001,-3,1969.57245042578,520560.28,13.162660972051,2017-12-01
AA-AA-000-0000,cou0001,-3,1978.25965054928,522597.14,13.1665661594169,2017-12-01
AA-AA-000-0000,cou0001,-3,1986.94875609798,524634,13.1704561555995,2017-12-01
AA-AA-000-0000,cou0001,-3,1995.63975598606,526670.86,13.1743310783287,2017-12-01
AA-AA-000-0000,cou0001,-3,2004.33263923475,528707.72,13.1781910439705,2017-12-01
AA-AA-000-0000,cou0001,-3,2013.02739497092,530744.58,13.1820361675492,2017-12-01
AA-AA-000-0000,cou0001,-3,2021.72401242569,532781.44,13.1858665627667,2017-12-01
AA-AA-000-0000,cou0001,-3,2030.42248093298,534818.3,13.1896823420239,2017-12-01
AA-AA-000-0000,cou0001,-3,2039.12278992818,536855.16,13.1934836164395,2017-12-01
AA-AA-000-0000,cou0001,-3,2047.82492894678,538892.02,13.1972704958698,2017-12-01
AA-AA-000-0000,cou0001,-3,2056.52888762308,540928.88,13.2010430889282,2017-12-01
AA-AA-000-0000,cou0001,-3,2065.23465568885,542965.74,13.2048015030029,2017-12-01
AA-AA-000-0000,cou0001,-3,2073.94222297209,545002.6,13.2085458442762,2017-12-01
AA-AA-000-0000,cou0001,-3,2082.65157939572,547039.46,13.2122762177419,2017-12-01
AA-AA-000-0000,cou0001,-3,2091.36271497642,549076.32,13.2159927272232,2017-12-01
AA-AA-000-0000,cou0001,-3,2100.07561982333,551113.18,13.2196954753901,2017-12-01
AA-AA-000-0000,cou0001,-3,2108.79028413692,553150.04,13.2233845637762,2017-12-01
AA-AA-000-0000,cou0001,-3,2117.50669820778,555186.9,13.2270600927955,2017-12-01
AA-AA-000-0000,cou0001,-3,2126.22485241547,557223.76,13.230722161759,2017-12-01
AA-AA-000-0000,cou0001,-3,2134.9447372274,559260.62,13.2343708688904,2017-12-01
AA-AA-000-0000,cou0001,-3,2143.66634319768,561297.48,13.2380063113424,2017-12-01
AA-AA-000-0000,cou0001,-3,2152.38966096605,563334.34,13.2416285852118,2017-12-01
AA-AA-000-0000,cou0001,-3,2161.11468125678,565371.2,13.2452377855548,2017-12-01
AA-AA-000-0000,cou0001,-3,2169.8413948776,567408.06,13.2488340064023,2017-12-01
AA-AA-000-0000,cou0001,-3,2178.56979271868,569444.92,13.2524173407741,2017-12-01
AA-AA-000-0000,cou0001,-3,2187.29986575157,571481.78,13.2559878806939,2017-12-01
AA-AA-000-0000,cou0001,-3,2196.03160502819,573518.64,13.259545717203,2017-12-01
AA-AA-000-0000,cou0001,-3,2204.76500167986,575555.5,13.2630909403743,2017-12-01
AA-AA-000-0000,cou0001,-3,2213.50004691626,577592.36,13.2666236393265,2017-12-01
AA-AA-000-0000,cou0001,-3,2222.23673202454,579629.22,13.2701439022366,2017-12-01
AA-AA-000-0000,cou0001,-3,2230.97504836829,581666.08,13.2736518163541,2017-12-01
AA-AA-000-0000,cou0001,-3,2239.71498738666,583702.94,13.2771474680132,2017-12-01
AA-AA-000-0000,cou0001,-3,2248.45654059343,585739.8,13.2806309426461,2017-12-01
AA-AA-000-0000,cou0001,-3,2257.19969957607,587776.66,13.2841023247951,2017-12-01
AA-AA-000-0000,cou0001,-3,2265.94445599488,589813.52,13.2875616981253,2017-12-01
AA-AA-000-0000,cou0001,-3,2274.6908015821,591850.38,13.2910091454364,2017-12-01
AA-AA-000-0000,cou0001,-3,2283.43872814102,593887.24,13.2944447486746,2017-12-01
AA-AA-000-0000,cou0001,-3,2292.18822754519,595924.1,13.2978685889446,2017-12-01
AA-AA-000-0000,cou0001,-3,2300.93929173752,597960.96,13.3012807465207,2017-12-01
AA-AA-000-0000,cou0001,-3,2309.69191272947,599997.82,13.3046813008584,2017-12-01
AA-AA-000-0000,cou0001,-3,2318.44608260025,602034.68,13.3080703306051,2017-12-01
AA-AA-000-0000,cou0001,-3,2327.201793496,604071.54,13.3114479136117,2017-12-01
AA-AA-000-0000,cou0001,-3,2335.95903762903,606108.4,13.3148141269425,2017-12-01
AA-AA-000-0000,cou0001,-3,2344.71780727701,608145.26,13.3181690468865,2017-12-01
AA-AA-000-0000,cou0001,-3,2353.47809478221,610182.12,13.3215127489672,2017-12-01
AA-AA-000-0000,cou0001,-3,2362.23989255077,612218.98,13.3248453079531,2017-12-01
AA-AA-000-0000,cou0001,-3,2371.00319305192,614255.84,13.3281667978677,2017-12-01
AA-AA-000-0000,cou0001,-3,2379.76798881728,616292.7,13.3314772919994,2017-12-01
AA-AA-000-0000,cou0001,-3,2388.53427244014,618329.56,13.3347768629111,2017-12-01
AA-AA-000-0000,cou0001,-3,2397.3020365747,620366.42,13.3380655824496,2017-12-01
AA-AA-000-0000,cou0001,-3,2406.07127393545,622403.28,13.3413435217553,2017-12-01
AA-AA-000-0000,cou0001,-3,2414.84197729642,624440.14,13.3446107512715,2017-12-01
AA-AA-000-0000,cou0001,-3,2423.6141394905,626477,13.3478673407529,2017-12-01
AA-AA-000-0000,cou0001,-3,2432.38775340881,628513.86,13.3511133592753,2017-12-01
AA-AA-000-0000,cou0001,-2,389.741697199472,115225.14,11.6546432326021,2017-12-01
AA-AA-000-0000,cou0001,-2,398.025502891702,117262,11.6721660264874,2017-12-01
AA-AA-000-0000,cou0001,-2,406.321260956914,119298.86,11.6893870522985,2017-12-01
AA-AA-000-0000,cou0001,-2,414.628666563339,121335.72,11.706316528087,2017-12-01
AA-AA-000-0000,cou0001,-2,422.947427620341,123372.58,11.7229641615485,2017-12-01
AA-AA-000-0000,cou0001,-2,431.277264045099,125409.44,11.7393391834545,2017-12-01
AA-AA-000-0000,cou0001,-2,439.617907082661,127446.3,11.7554503783903,2017-12-01
AA-AA-000-0000,cou0001,-2,447.969098674726,129483.16,11.7713061130559,2017-12-01
AA-AA-000-0000,cou0001,-2,456.330590872937,131520.02,11.7869143623581,2017-12-01
AA-AA-000-0000,cou0001,-2,464.702145292911,133556.88,11.8022827334972,2017-12-01
AA-AA-000-0000,cou0001,-2,473.083532605607,135593.74,11.817418488231,2017-12-01
AA-AA-000-0000,cou0001,-2,481.474532062946,137630.6,11.8323285634787,2017-12-01
AA-AA-000-0000,cou0001,-2,489.874931054917,139667.46,11.847019590411,2017-12-01
AA-AA-000-0000,cou0001,-2,498.28452469565,141704.32,11.8614979121583,2017-12-01
AA-AA-000-0000,cou0001,-2,506.703115436161,143741.18,11.8757696002555,2017-12-01
AA-AA-000-0000,cou0001,-2,515.130512701718,145778.04,11.8898404699288,2017-12-01
AA-AA-000-0000,cou0001,-2,523.566532551926,147814.9,11.903716094323,2017-12-01
AA-AA-000-0000,cou0001,-2,532.010997361821,149851.76,11.9174018177542,2017-12-01
AA-AA-000-0000,cou0001,-2,540.463735522407,151888.62,11.9309027680684,2017-12-01
AA-AA-000-0000,cou0001,-2,548.924581159205,153925.48,11.9442238681764,2017-12-01
AA-AA-000-0000,cou0001,-2,557.393373867515,155962.34,11.9573698468311,2017-12-01
AA-AA-000-0000,cou0001,-2,565.869958463177,157999.2,11.9703452487051,2017-12-01
AA-AA-000-0000,cou0001,-2,574.354184747754,160036.06,11.9831544438228,2017-12-01
AA-AA-000-0000,cou0001,-2,582.845907287121,162072.92,11.9958016363961,2017-12-01
AA-AA-000-0000,cou0001,-2,591.344985202537,164109.78,12.0082908731085,2017-12-01
AA-AA-000-0000,cou0001,-2,599.851281973352,166146.64,12.0206260508879,2017-12-01
AA-AA-000-0000,cou0001,-2,608.364665250564,168183.5,12.0328109242061,2017-12-01
AA-AA-000-0000,cou0001,-2,616.885006680513,170220.36,12.0448491119388,2017-12-01
AA-AA-000-0000,cou0001,-2,625.41218173803,172257.22,12.0567441038175,2017-12-01
AA-AA-000-0000,cou0001,-2,633.946069568455,174294.08,12.0684992665022,2017-12-01
AA-AA-000-0000,cou0001,-2,642.486552837924,176330.94,12.0801178493014,2017-12-01
AA-AA-000-0000,cou0001,-2,651.033517591426,178367.8,12.0916029895636,2017-12-01
AA-AA-000-0000,cou0001,-2,659.586853118132,180404.66,12.1029577177626,2017-12-01
AA-AA-000-0000,cou0001,-2,668.146451823545,182441.52,12.1141849622972,2017-12-01
AA-AA-000-0000,cou0001,-2,676.712209108058,184478.38,12.1252875540246,2017-12-01
AA-AA-000-0000,cou0001,-2,685.284023251531,186515.24,12.1362682305451,2017-12-01
AA-AA-000-0000,cou0001,-2,693.861795303525,188552.1,12.1471296402538,2017-12-01
AA-AA-000-0000,cou0001,-2,702.445428978852,190588.96,12.1578743461742,2017-12-01
AA-AA-000-0000,cou0001,-2,711.034830558143,192625.82,12.1685048295893,2017-12-01
AA-AA-000-0000,cou0001,-2,719.629908793136,194662.68,12.1790234934805,2017-12-01
AA-AA-000-0000,cou0001,-2,728.2305748164,196699.54,12.1894326657877,2017-12-01
AA-AA-000-0000,cou0001,-2,736.836742055273,198736.4,12.1997346025023,2017-12-01
AA-AA-000-0000,cou0001,-2,745.448326149743,200773.26,12.2099314906015,2017-12-01
AA-AA-000-0000,cou0001,-2,754.06524487408,202810.12,12.2200254508348,2017-12-01
AA-AA-000-0000,cou0001,-2,762.687418061997,204846.98,12.2300185403718,2017-12-01
AA-AA-000-0000,cou0001,-2,771.314767535148,206883.84,12.2399127553183,2017-12-01
AA-AA-000-0000,cou0001,-2,779.947217034795,208920.7,12.2497100331094,2017-12-01
