"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"0X113","Site",440,8027,0.0548149993771023,-0.448658466612735,0
"0X125","Site",620,11313,0.0548042075488376,-0.537436076860817,0
"0X167","Site",81,1482,0.0546558704453441,-0.218413771385801,0
"0X168","Site",81,1482,0.0546558704453441,-0.218413771385801,0
"0X131","Site",239,4382,0.0545413053400274,-0.407304514795116,0
"0X184","Site",333,6134,0.0542875774372351,-0.565049093858392,0
"0X048","Site",80,1478,0.054127198917456,-0.303164476109941,0
"0X188","Site",402,7427,0.0541268345226875,-0.679722696094681,0
"0X149","Site",442,8218,0.0537843757605257,-0.844906788474425,0
"0X081","Site",196,3646,0.0537575425123423,-0.569553751387969,0
"0X099","Site",323,6014,0.0537080146325241,-0.747561149709127,0
"0X155","Site",492,9163,0.0536942049547092,-0.928280930137867,0
"0X144","Site",310,5783,0.0536053951236383,-0.765717455710868,0
"0X046","Site",204,3811,0.0535292574127526,-0.641268062489316,0
"0X163","Site",291,5442,0.0534729878721058,-0.783670296427468,0
"0X050","Site",245,4597,0.0532956275832064,-0.77058135387067,0
"0X018","Site",146,2744,0.0532069970845481,-0.614778221898849,0
"0X076","Site",235,4447,0.0528446143467506,-0.883754671680164,0
"0X097","Site",74,1405,0.0526690391459075,-0.524286090710905,0
"0X137","Site",100,1907,0.0524383848977451,-0.65295604821735,0
"0X077","Site",185,3531,0.0523930897762673,-0.899762416917312,0
"X044X","Site",160,3064,0.0522193211488251,-0.878401171213649,0
"0X138","Site",83,1597,0.0519724483406387,-0.675444552382261,0
"0X116","Site",132,2551,0.0517444139553116,-0.901867894586181,0
"0X047","Site",140,2707,0.0517177687476912,-0.934835322824615,0
"0X001","Site",114,2223,0.0512820512820513,-0.933112230777349,0
"0X037","Site",114,2223,0.0512820512820513,-0.933112230777349,0
"0X082","Site",114,2223,0.0512820512820513,-0.933112230777349,0
"0X058","Site",95,1857,0.0511577813677975,-0.875252879912968,0
